[2020-08-14T07:48:16.845852-03:00] desafio-finnet.INFO: Request Log / [] []
[2020-08-14T07:52:26.385256-03:00] desafio-finnet.INFO: Request Log / [] []
[2020-08-14T15:20:20.300665+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"Finnet","password":"1234"} []
[2020-08-14T16:29:56.451643+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"Finnet","password":"1234"} []
[2020-08-14T16:30:09.035443+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T10:36:33.426995-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:38:37.293091-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:39:02.141353-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:41:41.944911-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:41:58.252115-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:04.813928-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:11.090862-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:17.081066-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:37.444414-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:45:15.743858-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:46:58.547835-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:48:06.663649-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T11:32:57.643353-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T11:35:03.999989-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T11:35:47.333597-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T15:26:38.555598-03:00] desafio-finnet.INFO: Invoice Created! {"id":77,"client_id":{"App\\Models\\Entity\\Client":{"id":62,"cpf_cnpj":"24299108344","name":"Perren","email":"ppoytheras24@alexa.com"}},"date_due":"11/12/2020","total":"620.0"} []
[2020-08-15T15:26:38.614619-03:00] desafio-finnet.INFO: Client Created! {"id":63,"cpf_cnpj":"15988034298","name":"Inness","email":"igonnet25@gnu.org"} []
[2020-08-15T15:26:38.699223-03:00] desafio-finnet.INFO: Invoice Created! {"id":78,"client_id":{"App\\Models\\Entity\\Client":{"id":63,"cpf_cnpj":"15988034298","name":"Inness","email":"igonnet25@gnu.org"}},"date_due":"23/11/2020","total":"210.33"} []
[2020-08-15T15:26:38.758533-03:00] desafio-finnet.INFO: Client Created! {"id":64,"cpf_cnpj":"69363564158","name":"Fanchon","email":"fbautiste26@multiply.com"} []
[2020-08-15T15:26:38.843123-03:00] desafio-finnet.INFO: Invoice Created! {"id":79,"client_id":{"App\\Models\\Entity\\Client":{"id":64,"cpf_cnpj":"69363564158","name":"Fanchon","email":"fbautiste26@multiply.com"}},"date_due":"21/12/2020","total":"152.81"} []
[2020-08-15T15:26:38.902745-03:00] desafio-finnet.INFO: Client Created! {"id":65,"cpf_cnpj":"29204533104","name":"Wini","email":"wdechelette27@a8.net"} []
[2020-08-15T15:26:38.992893-03:00] desafio-finnet.INFO: Invoice Created! {"id":80,"client_id":{"App\\Models\\Entity\\Client":{"id":65,"cpf_cnpj":"29204533104","name":"Wini","email":"wdechelette27@a8.net"}},"date_due":"03/10/2020","total":"53.97"} []
[2020-08-15T15:26:39.075648-03:00] desafio-finnet.INFO: Invoice Created! {"id":81,"client_id":{"App\\Models\\Entity\\Client":{"id":5,"cpf_cnpj":"60632579509","name":"Harold","email":"hkyllford4@delicious.com"}},"date_due":"15/12/2020","total":"535.03"} []
[2020-08-15T15:26:39.146096-03:00] desafio-finnet.INFO: Client Created! {"id":66,"cpf_cnpj":"45220133668","name":"Randy","email":"rserchwell29@cbslocal.com"} []
[2020-08-15T15:26:39.247518-03:00] desafio-finnet.INFO: Invoice Created! {"id":82,"client_id":{"App\\Models\\Entity\\Client":{"id":66,"cpf_cnpj":"45220133668","name":"Randy","email":"rserchwell29@cbslocal.com"}},"date_due":"21/10/2020","total":"852.81"} []
[2020-08-15T15:26:39.323313-03:00] desafio-finnet.INFO: Client Created! {"id":67,"cpf_cnpj":"95145594424","name":"Arlina","email":"ablaylock2a@wp.com"} []
[2020-08-15T15:26:39.408089-03:00] desafio-finnet.INFO: Invoice Created! {"id":83,"client_id":{"App\\Models\\Entity\\Client":{"id":67,"cpf_cnpj":"95145594424","name":"Arlina","email":"ablaylock2a@wp.com"}},"date_due":"02/11/2020","total":"660.38"} []
[2020-08-15T15:26:39.496384-03:00] desafio-finnet.INFO: Invoice Created! {"id":84,"client_id":{"App\\Models\\Entity\\Client":{"id":61,"cpf_cnpj":"55709633442","name":"Corny","email":"cdoran23@fotki.com"}},"date_due":"30/10/2020","total":"122.16"} []
[2020-08-15T15:26:39.596033-03:00] desafio-finnet.INFO: Invoice Created! {"id":85,"client_id":{"App\\Models\\Entity\\Client":{"id":50,"cpf_cnpj":"84802044484","name":"Renie","email":"rwasselin1n@t.co"}},"date_due":"16/01/2021","total":"124.83"} []
[2020-08-15T15:26:39.684667-03:00] desafio-finnet.INFO: Invoice Created! {"id":86,"client_id":{"App\\Models\\Entity\\Client":{"id":50,"cpf_cnpj":"84802044484","name":"Renie","email":"rwasselin1n@t.co"}},"date_due":"05/11/2020","total":"971.69"} []
[2020-08-15T15:26:39.743789-03:00] desafio-finnet.INFO: Client Created! {"id":68,"cpf_cnpj":"96981936796","name":"Josselyn","email":"jwallas2e@washington.edu"} []
[2020-08-15T15:26:39.828384-03:00] desafio-finnet.INFO: Invoice Created! {"id":87,"client_id":{"App\\Models\\Entity\\Client":{"id":68,"cpf_cnpj":"96981936796","name":"Josselyn","email":"jwallas2e@washington.edu"}},"date_due":"21/11/2020","total":"869.78"} []
[2020-08-15T15:26:39.916974-03:00] desafio-finnet.INFO: Invoice Created! {"id":88,"client_id":{"App\\Models\\Entity\\Client":{"id":11,"cpf_cnpj":"55776573168","name":"Nada","email":"nleathesb@virginia.edu"}},"date_due":"21/09/2020","total":"982.24"} []
[2020-08-15T15:26:40.005781-03:00] desafio-finnet.INFO: Invoice Created! {"id":89,"client_id":{"App\\Models\\Entity\\Client":{"id":47,"cpf_cnpj":"58974893226","name":"Carole","email":"cscoates1j@theguardian.com"}},"date_due":"30/11/2020","total":"624.03"} []
[2020-08-15T15:26:40.099911-03:00] desafio-finnet.INFO: Invoice Created! {"id":90,"client_id":{"App\\Models\\Entity\\Client":{"id":53,"cpf_cnpj":"04525703456","name":"Troy","email":"ttidbury1q@imgur.com"}},"date_due":"17/10/2020","total":"369.84"} []
[2020-08-15T15:26:40.188898-03:00] desafio-finnet.INFO: Invoice Created! {"id":91,"client_id":{"App\\Models\\Entity\\Client":{"id":45,"cpf_cnpj":"23391346075","name":"Ammamaria","email":"abissett1g@dagondesign.com"}},"date_due":"16/12/2020","total":"227.13"} []
[2020-08-15T15:26:40.242053-03:00] desafio-finnet.INFO: Client Created! {"id":69,"cpf_cnpj":"38010149526","name":"Irma","email":"iquinney2j@hhs.gov"} []
[2020-08-15T15:26:40.343438-03:00] desafio-finnet.INFO: Invoice Created! {"id":92,"client_id":{"App\\Models\\Entity\\Client":{"id":69,"cpf_cnpj":"38010149526","name":"Irma","email":"iquinney2j@hhs.gov"}},"date_due":"05/11/2020","total":"169.05"} []
[2020-08-15T15:26:40.465279-03:00] desafio-finnet.INFO: Invoice Created! {"id":93,"client_id":{"App\\Models\\Entity\\Client":{"id":29,"cpf_cnpj":"49927585888","name":"Helena","email":"hsnufflebottomu@mit.edu"}},"date_due":"26/09/2020","total":"654.65"} []
[2020-08-15T15:26:40.529827-03:00] desafio-finnet.INFO: Client Created! {"id":70,"cpf_cnpj":"27088565228","name":"Monti","email":"mjohantges2l@seesaa.net"} []
[2020-08-15T15:26:40.620281-03:00] desafio-finnet.INFO: Invoice Created! {"id":94,"client_id":{"App\\Models\\Entity\\Client":{"id":70,"cpf_cnpj":"27088565228","name":"Monti","email":"mjohantges2l@seesaa.net"}},"date_due":"04/10/2020","total":"262.65"} []
[2020-08-15T15:26:40.695834-03:00] desafio-finnet.INFO: Client Created! {"id":71,"cpf_cnpj":"03213229264","name":"Lusa","email":"lfolkes2m@comsenz.com"} []
[2020-08-15T15:26:40.786329-03:00] desafio-finnet.INFO: Invoice Created! {"id":95,"client_id":{"App\\Models\\Entity\\Client":{"id":71,"cpf_cnpj":"03213229264","name":"Lusa","email":"lfolkes2m@comsenz.com"}},"date_due":"02/11/2020","total":"836.2"} []
[2020-08-15T15:26:40.868980-03:00] desafio-finnet.INFO: Invoice Created! {"id":96,"client_id":{"App\\Models\\Entity\\Client":{"id":35,"cpf_cnpj":"41520396660","name":"Laurel","email":"lcarden12@people.com.cn"}},"date_due":"22/12/2020","total":"756.76"} []
[2020-08-15T15:26:40.928383-03:00] desafio-finnet.INFO: Client Created! {"id":72,"cpf_cnpj":"90451271587","name":"Tito","email":"tforster2o@opensource.org"} []
[2020-08-15T15:26:41.012958-03:00] desafio-finnet.INFO: Invoice Created! {"id":97,"client_id":{"App\\Models\\Entity\\Client":{"id":72,"cpf_cnpj":"90451271587","name":"Tito","email":"tforster2o@opensource.org"}},"date_due":"17/09/2020","total":"113.09"} []
[2020-08-15T15:26:41.072765-03:00] desafio-finnet.INFO: Client Created! {"id":73,"cpf_cnpj":"84202123517","name":"Clay","email":"ckeneforde2p@jimdo.com"} []
[2020-08-15T15:26:41.156875-03:00] desafio-finnet.INFO: Invoice Created! {"id":98,"client_id":{"App\\Models\\Entity\\Client":{"id":73,"cpf_cnpj":"84202123517","name":"Clay","email":"ckeneforde2p@jimdo.com"}},"date_due":"10/12/2020","total":"856.02"} []
[2020-08-15T15:26:41.227234-03:00] desafio-finnet.INFO: Client Created! {"id":74,"cpf_cnpj":"26597288188","name":"Rozanne","email":"rkeynes2q@nationalgeographic.com"} []
[2020-08-15T15:26:41.328662-03:00] desafio-finnet.INFO: Invoice Created! {"id":99,"client_id":{"App\\Models\\Entity\\Client":{"id":74,"cpf_cnpj":"26597288188","name":"Rozanne","email":"rkeynes2q@nationalgeographic.com"}},"date_due":"20/01/2021","total":"415.2"} []
[2020-08-15T15:26:41.428369-03:00] desafio-finnet.INFO: Invoice Created! {"id":100,"client_id":{"App\\Models\\Entity\\Client":{"id":44,"cpf_cnpj":"29099779356","name":"Ainslee","email":"amuggleton1f@studiopress.com"}},"date_due":"29/11/2020","total":"110.07"} []
[2020-08-15T15:26:41.503934-03:00] desafio-finnet.INFO: Client Created! {"id":75,"cpf_cnpj":"61682773253","name":"Val","email":"vderisly2s@shareasale.com"} []
[2020-08-15T15:26:41.589228-03:00] desafio-finnet.INFO: Invoice Created! {"id":101,"client_id":{"App\\Models\\Entity\\Client":{"id":75,"cpf_cnpj":"61682773253","name":"Val","email":"vderisly2s@shareasale.com"}},"date_due":"10/11/2020","total":"88.89"} []
[2020-08-15T15:26:41.694024-03:00] desafio-finnet.INFO: Invoice Created! {"id":102,"client_id":{"App\\Models\\Entity\\Client":{"id":3,"cpf_cnpj":"71234212800","name":"Ermina","email":"ebarstowk2@noaa.gov"}},"date_due":"01/11/2020","total":"901.03"} []
[2020-08-15T15:26:41.747578-03:00] desafio-finnet.INFO: Client Created! {"id":76,"cpf_cnpj":"40225382386","name":"Willetta","email":"wabdie2u@scientificamerican.com"} []
[2020-08-15T15:26:41.821006-03:00] desafio-finnet.INFO: Invoice Created! {"id":103,"client_id":{"App\\Models\\Entity\\Client":{"id":76,"cpf_cnpj":"40225382386","name":"Willetta","email":"wabdie2u@scientificamerican.com"}},"date_due":"01/12/2020","total":"943.15"} []
[2020-08-15T15:26:41.909700-03:00] desafio-finnet.INFO: Invoice Created! {"id":104,"client_id":{"App\\Models\\Entity\\Client":{"id":53,"cpf_cnpj":"04525703456","name":"Troy","email":"ttidbury1q@imgur.com"}},"date_due":"08/11/2020","total":"487.28"} []
[2020-08-15T15:26:41.998233-03:00] desafio-finnet.INFO: Invoice Created! {"id":105,"client_id":{"App\\Models\\Entity\\Client":{"id":74,"cpf_cnpj":"26597288188","name":"Rozanne","email":"rkeynes2q@nationalgeographic.com"}},"date_due":"03/10/2020","total":"136.48"} []
[2020-08-15T15:26:42.081557-03:00] desafio-finnet.INFO: Invoice Created! {"id":106,"client_id":{"App\\Models\\Entity\\Client":{"id":52,"cpf_cnpj":"13581815501","name":"Sherrie","email":"sangier1p@usda.gov"}},"date_due":"04/10/2020","total":"372.93"} []
[2020-08-15T15:26:42.157194-03:00] desafio-finnet.INFO: Client Created! {"id":77,"cpf_cnpj":"87739869085","name":"Darla","email":"dmcmarquis2y@biblegateway.com"} []
[2020-08-15T15:26:42.325347-03:00] desafio-finnet.INFO: Invoice Created! {"id":107,"client_id":{"App\\Models\\Entity\\Client":{"id":77,"cpf_cnpj":"87739869085","name":"Darla","email":"dmcmarquis2y@biblegateway.com"}},"date_due":"20/01/2021","total":"447.57"} []
[2020-08-15T15:26:42.378523-03:00] desafio-finnet.INFO: Client Created! {"id":78,"cpf_cnpj":"05979381050","name":"Devi","email":"dkenneway2z@pen.io"} []
[2020-08-15T15:26:42.452314-03:00] desafio-finnet.INFO: Invoice Created! {"id":108,"client_id":{"App\\Models\\Entity\\Client":{"id":78,"cpf_cnpj":"05979381050","name":"Devi","email":"dkenneway2z@pen.io"}},"date_due":"17/12/2020","total":"608.19"} []
[2020-08-15T15:26:42.522993-03:00] desafio-finnet.INFO: Client Created! {"id":79,"cpf_cnpj":"88755665210","name":"Cari","email":"cbolesworth30@cargocollective.com"} []
[2020-08-15T15:26:42.607488-03:00] desafio-finnet.INFO: Invoice Created! {"id":109,"client_id":{"App\\Models\\Entity\\Client":{"id":79,"cpf_cnpj":"88755665210","name":"Cari","email":"cbolesworth30@cargocollective.com"}},"date_due":"11/12/2020","total":"752.41"} []
[2020-08-15T15:26:42.695693-03:00] desafio-finnet.INFO: Invoice Created! {"id":110,"client_id":{"App\\Models\\Entity\\Client":{"id":21,"cpf_cnpj":"01767370589","name":"Adore","email":"adematteil@unc.edu"}},"date_due":"02/01/2021","total":"809.27"} []
[2020-08-15T15:26:42.754988-03:00] desafio-finnet.INFO: Client Created! {"id":80,"cpf_cnpj":"98517932082","name":"Shirlene","email":"swinckle32@zimbio.com"} []
[2020-08-15T15:26:42.856336-03:00] desafio-finnet.INFO: Invoice Created! {"id":111,"client_id":{"App\\Models\\Entity\\Client":{"id":80,"cpf_cnpj":"98517932082","name":"Shirlene","email":"swinckle32@zimbio.com"}},"date_due":"01/01/2021","total":"579.86"} []
[2020-08-15T15:26:42.909991-03:00] desafio-finnet.INFO: Client Created! {"id":81,"cpf_cnpj":"75436940720","name":"Ari","email":"abodimeade33@vistaprint.com"} []
[2020-08-15T15:26:42.983489-03:00] desafio-finnet.INFO: Invoice Created! {"id":112,"client_id":{"App\\Models\\Entity\\Client":{"id":81,"cpf_cnpj":"75436940720","name":"Ari","email":"abodimeade33@vistaprint.com"}},"date_due":"18/11/2020","total":"535.76"} []
[2020-08-15T15:26:43.042867-03:00] desafio-finnet.INFO: Client Created! {"id":82,"cpf_cnpj":"08784047080","name":"Rennie","email":"rstut34@fotki.com"} []
[2020-08-15T15:26:43.127392-03:00] desafio-finnet.INFO: Invoice Created! {"id":113,"client_id":{"App\\Models\\Entity\\Client":{"id":82,"cpf_cnpj":"08784047080","name":"Rennie","email":"rstut34@fotki.com"}},"date_due":"05/12/2020","total":"286.47"} []
[2020-08-15T15:26:43.227030-03:00] desafio-finnet.INFO: Invoice Created! {"id":114,"client_id":{"App\\Models\\Entity\\Client":{"id":68,"cpf_cnpj":"96981936796","name":"Josselyn","email":"jwallas2e@washington.edu"}},"date_due":"25/12/2020","total":"468.37"} []
[2020-08-15T15:26:43.286271-03:00] desafio-finnet.INFO: Client Created! {"id":83,"cpf_cnpj":"48465215897","name":"Spenser","email":"sorteaux36@theatlantic.com"} []
[2020-08-15T15:26:43.359898-03:00] desafio-finnet.INFO: Invoice Created! {"id":115,"client_id":{"App\\Models\\Entity\\Client":{"id":83,"cpf_cnpj":"48465215897","name":"Spenser","email":"sorteaux36@theatlantic.com"}},"date_due":"28/10/2020","total":"301.89"} []
[2020-08-15T15:26:43.474804-03:00] desafio-finnet.INFO: Client Created! {"id":84,"cpf_cnpj":"49753587678","name":"Ivory","email":"iwestwater37@delicious.com"} []
[2020-08-15T15:26:43.586998-03:00] desafio-finnet.INFO: Invoice Created! {"id":116,"client_id":{"App\\Models\\Entity\\Client":{"id":84,"cpf_cnpj":"49753587678","name":"Ivory","email":"iwestwater37@delicious.com"}},"date_due":"22/11/2020","total":"703.63"} []
[2020-08-15T15:26:43.675685-03:00] desafio-finnet.INFO: Invoice Created! {"id":117,"client_id":{"App\\Models\\Entity\\Client":{"id":6,"cpf_cnpj":"22935394641","name":"Shelia","email":"skillshaw6@prweb.com"}},"date_due":"20/10/2020","total":"226.32"} []
[2020-08-15T15:26:43.729215-03:00] desafio-finnet.INFO: Client Created! {"id":85,"cpf_cnpj":"08933825422","name":"Zonnya","email":"zbroadwood39@pen.io"} []
[2020-08-15T15:26:43.802794-03:00] desafio-finnet.INFO: Invoice Created! {"id":118,"client_id":{"App\\Models\\Entity\\Client":{"id":85,"cpf_cnpj":"08933825422","name":"Zonnya","email":"zbroadwood39@pen.io"}},"date_due":"26/12/2020","total":"85.14"} []
[2020-08-15T15:26:43.908070-03:00] desafio-finnet.INFO: Invoice Created! {"id":119,"client_id":{"App\\Models\\Entity\\Client":{"id":53,"cpf_cnpj":"04525703456","name":"Troy","email":"ttidbury1q@imgur.com"}},"date_due":"09/10/2020","total":"354.28"} []
[2020-08-15T15:26:44.006226-03:00] desafio-finnet.INFO: Client Created! {"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"} []
[2020-08-15T15:26:44.112648-03:00] desafio-finnet.INFO: Invoice Created! {"id":120,"client_id":{"App\\Models\\Entity\\Client":{"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"}},"date_due":"21/11/2020","total":"753.32"} []
[2020-08-15T15:26:44.188274-03:00] desafio-finnet.INFO: Client Created! {"id":87,"cpf_cnpj":"92542354169","name":"Malvin","email":"mkordova3c@elpais.com"} []
[2020-08-15T15:26:44.284663-03:00] desafio-finnet.INFO: Invoice Created! {"id":121,"client_id":{"App\\Models\\Entity\\Client":{"id":87,"cpf_cnpj":"92542354169","name":"Malvin","email":"mkordova3c@elpais.com"}},"date_due":"09/11/2020","total":"552.22"} []
[2020-08-15T15:26:44.376491-03:00] desafio-finnet.INFO: Client Created! {"id":88,"cpf_cnpj":"80847656638","name":"Thaine","email":"tduligall3d@ucoz.ru"} []
[2020-08-15T15:26:44.477954-03:00] desafio-finnet.INFO: Invoice Created! {"id":122,"client_id":{"App\\Models\\Entity\\Client":{"id":88,"cpf_cnpj":"80847656638","name":"Thaine","email":"tduligall3d@ucoz.ru"}},"date_due":"23/12/2020","total":"123.67"} []
[2020-08-15T15:26:44.559464-03:00] desafio-finnet.INFO: Client Created! {"id":89,"cpf_cnpj":"63398470892","name":"Shea","email":"smainson3e@jigsy.com"} []
[2020-08-15T15:26:44.666243-03:00] desafio-finnet.INFO: Invoice Created! {"id":123,"client_id":{"App\\Models\\Entity\\Client":{"id":89,"cpf_cnpj":"63398470892","name":"Shea","email":"smainson3e@jigsy.com"}},"date_due":"06/10/2020","total":"353.04"} []
[2020-08-15T15:26:44.752855-03:00] desafio-finnet.INFO: Client Created! {"id":90,"cpf_cnpj":"44735216613","name":"Wallace","email":"wherkess3f@ask.com"} []
[2020-08-15T15:26:44.843263-03:00] desafio-finnet.INFO: Invoice Created! {"id":124,"client_id":{"App\\Models\\Entity\\Client":{"id":90,"cpf_cnpj":"44735216613","name":"Wallace","email":"wherkess3f@ask.com"}},"date_due":"17/12/2020","total":"993.65"} []
[2020-08-15T15:26:44.919079-03:00] desafio-finnet.INFO: Client Created! {"id":91,"cpf_cnpj":"47911418342","name":"Lane","email":"lchadwick3g@yolasite.com"} []
[2020-08-15T15:26:45.003998-03:00] desafio-finnet.INFO: Invoice Created! {"id":125,"client_id":{"App\\Models\\Entity\\Client":{"id":91,"cpf_cnpj":"47911418342","name":"Lane","email":"lchadwick3g@yolasite.com"}},"date_due":"09/10/2020","total":"56.07"} []
[2020-08-15T15:26:45.097845-03:00] desafio-finnet.INFO: Invoice Created! {"id":126,"client_id":{"App\\Models\\Entity\\Client":{"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"}},"date_due":"15/10/2020","total":"120.76"} []
[2020-08-15T15:26:45.168504-03:00] desafio-finnet.INFO: Client Created! {"id":92,"cpf_cnpj":"07779302100","name":"Merrill","email":"msimeone3i@mysql.com"} []
[2020-08-15T15:26:45.258662-03:00] desafio-finnet.INFO: Invoice Created! {"id":127,"client_id":{"App\\Models\\Entity\\Client":{"id":92,"cpf_cnpj":"07779302100","name":"Merrill","email":"msimeone3i@mysql.com"}},"date_due":"09/09/2020","total":"868.05"} []
[2020-08-15T15:26:45.341461-03:00] desafio-finnet.INFO: Invoice Created! {"id":128,"client_id":{"App\\Models\\Entity\\Client":{"id":17,"cpf_cnpj":"74842246918","name":"Trude","email":"treachh@amazon.com"}},"date_due":"10/11/2020","total":"128.07"} []
[2020-08-15T15:26:45.417038-03:00] desafio-finnet.INFO: Client Created! {"id":93,"cpf_cnpj":"07988589894","name":"Lavinie","email":"lcausby3k@posterous.com"} []
[2020-08-15T15:26:45.778958-03:00] desafio-finnet.INFO: Invoice Created! {"id":129,"client_id":{"App\\Models\\Entity\\Client":{"id":93,"cpf_cnpj":"07988589894","name":"Lavinie","email":"lcausby3k@posterous.com"}},"date_due":"24/01/2021","total":"435.13"} []
[2020-08-15T15:26:45.883889-03:00] desafio-finnet.INFO: Invoice Created! {"id":130,"client_id":{"App\\Models\\Entity\\Client":{"id":50,"cpf_cnpj":"84802044484","name":"Renie","email":"rwasselin1n@t.co"}},"date_due":"04/12/2020","total":"707.17"} []
[2020-08-15T15:26:45.994605-03:00] desafio-finnet.INFO: Invoice Created! {"id":131,"client_id":{"App\\Models\\Entity\\Client":{"id":72,"cpf_cnpj":"90451271587","name":"Tito","email":"tforster2o@opensource.org"}},"date_due":"20/09/2020","total":"112.12"} []
[2020-08-15T15:26:46.094211-03:00] desafio-finnet.INFO: Invoice Created! {"id":132,"client_id":{"App\\Models\\Entity\\Client":{"id":78,"cpf_cnpj":"05979381050","name":"Devi","email":"dkenneway2z@pen.io"}},"date_due":"08/10/2020","total":"581.69"} []
[2020-08-15T15:26:46.193851-03:00] desafio-finnet.INFO: Invoice Created! {"id":133,"client_id":{"App\\Models\\Entity\\Client":{"id":55,"cpf_cnpj":"57497519761","name":"Derwin","email":"dkach1t@squarespace.com"}},"date_due":"03/10/2020","total":"464.34"} []
[2020-08-15T15:26:46.293454-03:00] desafio-finnet.INFO: Invoice Created! {"id":134,"client_id":{"App\\Models\\Entity\\Client":{"id":15,"cpf_cnpj":"76072186920","name":"Lani","email":"livief@tripadvisor.com"}},"date_due":"28/11/2020","total":"436.14"} []
[2020-08-15T15:26:46.393126-03:00] desafio-finnet.INFO: Invoice Created! {"id":135,"client_id":{"App\\Models\\Entity\\Client":{"id":1,"cpf_cnpj":"86486935560","name":"Mack","email":"mmclardie0@census.gov"}},"date_due":"27/11/2020","total":"630.51"} []
[2020-08-15T15:26:46.469000-03:00] desafio-finnet.INFO: Client Created! {"id":94,"cpf_cnpj":"42360641398","name":"Lissi","email":"ldruitt3r@amazon.de"} []
[2020-08-15T15:26:46.564981-03:00] desafio-finnet.INFO: Invoice Created! {"id":136,"client_id":{"App\\Models\\Entity\\Client":{"id":94,"cpf_cnpj":"42360641398","name":"Lissi","email":"ldruitt3r@amazon.de"}},"date_due":"24/01/2021","total":"752.72"} []
[2020-08-15T15:26:46.664593-03:00] desafio-finnet.INFO: Invoice Created! {"id":137,"client_id":{"App\\Models\\Entity\\Client":{"id":57,"cpf_cnpj":"66203653284","name":"Mickie","email":"mmaskall1x@weather.com"}},"date_due":"05/10/2020","total":"581.79"} []
[2020-08-15T15:26:46.773827-03:00] desafio-finnet.INFO: Client Created! {"id":95,"cpf_cnpj":"98024736284","name":"Kalina","email":"kronan3t@wikipedia.org"} []
[2020-08-15T15:26:46.858040-03:00] desafio-finnet.INFO: Invoice Created! {"id":138,"client_id":{"App\\Models\\Entity\\Client":{"id":95,"cpf_cnpj":"98024736284","name":"Kalina","email":"kronan3t@wikipedia.org"}},"date_due":"31/12/2020","total":"559.27"} []
[2020-08-15T15:26:46.946720-03:00] desafio-finnet.INFO: Invoice Created! {"id":139,"client_id":{"App\\Models\\Entity\\Client":{"id":35,"cpf_cnpj":"41520396660","name":"Laurel","email":"lcarden12@people.com.cn"}},"date_due":"12/10/2020","total":"434.1"} []
[2020-08-15T15:26:47.035475-03:00] desafio-finnet.INFO: Invoice Created! {"id":140,"client_id":{"App\\Models\\Entity\\Client":{"id":35,"cpf_cnpj":"41520396660","name":"Laurel","email":"lcarden12@people.com.cn"}},"date_due":"13/12/2020","total":"453.18"} []
